ID,distance,latitude,longitude,geometry,id_cukrarna,distance_mhd,stop_name_mhd,district,admin_district,street,house_num
1281,0.1819406365687174,50.0718,14.4294,POINT (14.4294 50.0718),533,0.147060139909917,Dětská nemocnice Karlov,Praha 2,Praha 2,Sokolská,1867/22
1282,0.1292156016614671,50.0718,14.4344,POINT (14.4344 50.0718),289,0.098810943106083,Zvonařka,Praha 2,Praha 2,Bruselská,297/6
1283,0.1361145040806653,50.0718,14.4394,POINT (14.4394 50.0718),312,0.2496633558837327,Jana Masaryka,Praha 2,Praha 2,Jana Masaryka,326/36
1284,0.1385797931578739,50.0718,14.4444,POINT (14.4444 50.0718),341,0.3338738977574271,Krymská,Praha 10,Praha 10,Voroněžská,779/7
1285,0.0126972051146691,50.0718,14.4494,POINT (14.4494 50.0718),590,0.2173248544925973,Ruská,Praha 10,Praha 10,Francouzská,156/106
1286,0.3227720948658944,50.0718,14.4544,POINT (14.4544 50.0718),568,0.300649792940161,Vršovické náměstí,Praha 10,Praha 10,Ruská,567/28
1287,0.116156156645117,50.0718,14.4594,POINT (14.4594 50.0718),387,0.1169414143063767,Slovinská,Praha 10,Praha 10,Bulharská,991/18
1288,0.3664260353764248,50.0718,14.4644,POINT (14.4644 50.0718),609,0.0799180921648391,Na Míčánkách,Praha 10,Praha 10,Na Míčánkách,1498/2
1289,0.4129349442171149,50.0718,14.4694,POINT (14.4694 50.0718),66,0.1040058609702209,Bělocerkevská,Praha 10,Praha 10,28. pluku,978/50
1290,0.3323971185793054,50.0718,14.4744,POINT (14.4744 50.0718),219,0.3178310062129881,Volyňská,Praha 10,Praha 10,Bajkalská,ev. č. 168
1291,0.225874535616077,50.0718,14.4794,POINT (14.4794 50.0718),219,0.1807494528584503,Murmanská,Praha 10,Praha 10,Kubánské náměstí,1267/10
1292,0.0886350984466253,50.0718,14.4844,POINT (14.4844 50.0718),7,0.0570335250317954,Pod Rapidem,Praha 10,Praha 10,Ruská,1343/200
1293,0.1967778503023366,50.0718,14.4894,POINT (14.4894 50.0718),350,0.1781071705610598,Na Hroudě,Praha 10,Praha 10,U Vesny,1269/5
1294,0.4435272317084339,50.0718,14.4944,POINT (14.4944 50.0718),264,0.3823012647189998,Strašnická,Praha 10,Praha 10,Nosická,2390/10
1295,0.4458540666265205,50.0718,14.4994,POINT (14.4994 50.0718),180,0.1558035259942501,Štěchovická,Praha 10,Praha 10,K Rybníčkům,2277/36
1296,0.3779535195304617,50.0718,14.5044,POINT (14.5044 50.0718),640,0.1796564438586721,Dobročovická,Praha 10,Praha 10,Štěchovická,3259/10
1297,0.1995641447013053,50.0718,14.5094,POINT (14.5094 50.0718),563,0.1631430878314002,Donatellova,Praha 10,Praha 10,Michelangelova,2003/5
1303,0.5765126773973268,50.0718,14.5394,POINT (14.5394 50.0718),106,0.3318081877428007,Radiová,Praha 10,Praha 10,Černokostelecká,80/155
1305,0.5590826657301086,50.0718,14.5494,POINT (14.5494 50.0718),106,0.113414131992737,Štěrboholy,Štěrboholy,Praha 15,Ústřední,33/9
1306,0.5468501721288304,50.0718,14.5544,POINT (14.5544 50.0718),50,0.1939742861547213,Škola Štěrboholy,Štěrboholy,Praha 15,Ústřední,370/38a
1307,0.8250389795987042,50.0718,14.5594,POINT (14.5594 50.0718),50,0.2088485020021055,Perspektivní,Štěrboholy,Praha 15,Upravená,254/3
1310,1.9628590267884227,50.0718,14.5744,POINT (14.5744 50.0718),68,1.5024861394102829,Novoštěrboholská,Dubeč,Praha 15,Slatiny,ev. č. 34
1311,2.4319642111500155,50.0718,14.5794,POINT (14.5794 50.0718),68,1.5163469659649116,Dolní Počernice,Dubeč,Praha 15,Slatiny,ev. č. 24
1325,0.6554350172474479,50.0718,14.6494,POINT (14.6494 50.0718),120,0.239317019643267,Ježovická,Praha 21,Praha 21,Dubinská,201
1326,0.8048358783344065,50.0718,14.6544,POINT (14.6544 50.0718),120,0.1823177159177033,Druhanická,Praha 21,Praha 21,Staroújezdská,1128
1327,0.5819480007602328,50.0718,14.6594,POINT (14.6594 50.0718),202,0.4762884721746511,Újezd nad Lesy,Praha 21,Praha 21,Toušická,ev. č. 248
1328,0.746348411392964,50.0718,14.6644,POINT (14.6644 50.0718),202,0.4110146850409467,Sudějovická,Praha 21,Praha 21,Chotouchovská,1041
1329,1.1796009608289395,50.0718,14.6694,POINT (14.6694 50.0718),202,0.3457834443939865,Zbyslavská,Praha 21,Praha 21,Lozická,129
1330,1.6858027471767547,50.0718,14.6744,POINT (14.6744 50.0718),202,0.4229997262611443,Zbyslavská,Praha 21,Praha 21,Zbýšovská,774
1331,2.2155029627577068,50.0718,14.6794,POINT (14.6794 50.0718),202,0.2074670026542812,Rohožnická,Praha 21,Praha 21,Měšínská,1631
1332,2.7551816371318387,50.0718,14.6844,POINT (14.6844 50.0718),202,0.3020499940276088,Sídliště Rohožník,Praha 21,Praha 21,Žherská,1666
1335,1.0465373308313084,50.0768,14.2944,POINT (14.2944 50.0768),308,0.2556299001264732,Na Hůrce,Praha 17,Praha 17,Karlovarská,399/102
1336,1.0085469206930084,50.0768,14.2994,POINT (14.2994 50.0768),246,0.0887416197843221,Zadní Jiviny,Praha 17,Praha 17,Karlovarská,1718/113
1337,0.4702133038413805,50.0768,14.3044,POINT (14.3044 50.0768),246,0.0938419077732342,Jiviny,Praha 17,Praha 17,Karlovarská,427/101
1338,0.2026924048387206,50.0768,14.3094,POINT (14.3094 50.0768),246,0.2991869812079789,Reinerova,Praha 6,Praha 6,Výtvarná,ev. č. 12/2
1339,0.690737193764104,50.0768,14.3144,POINT (14.3144 50.0768),246,0.2643861095599872,Ruzyňský hřbitov,Praha 6,Praha 6,Ovocná,454/22
1340,1.236608883487076,50.0768,14.3194,POINT (14.3194 50.0768),246,0.4377380868216768,Bílá Hora,Praha 6,Praha 6,Nad višňovkou,870/5
1341,1.776080906731502,50.0768,14.3244,POINT (14.3244 50.0768),110,0.1837334500145578,Bílá Hora,Praha 6,Praha 6,Filipíny Welserové,2499/9
1342,1.3193211036970856,50.0768,14.3294,POINT (14.3294 50.0768),399,0.3569738277965119,Malý Břevnov,Praha 6,Praha 6,Malobřevnovská,928/30
1343,0.8219562681738929,50.0768,14.3344,POINT (14.3344 50.0768),399,0.2186595795563466,Malý Břevnov,Praha 6,Praha 6,Za oborou,1383/6
1344,0.476094569303675,50.0768,14.3394,POINT (14.3394 50.0768),399,0.2545121907037481,Nemocnice Motol,Praha 6,Praha 6,Bolívarova,2082/1
1346,0.6609417041852388,50.0768,14.3494,POINT (14.3494 50.0768),579,0.2909715847996377,Na Šafránce,Praha 6,Praha 6,Nad motolskou nemocnicí,1055/28
1349,0.7883149251677154,50.0768,14.3644,POINT (14.3644 50.0768),105,0.3696676022541643,Spiritka,Praha 5,Praha 5,Podbělohorská,ev. č. 117
1350,0.99725275679742,50.0768,14.3694,POINT (14.3694 50.0768),346,0.1919740507367481,Spiritka,Praha 5,Praha 5,Zdíkovská,3054/114
1351,0.906527401777978,50.0768,14.3744,POINT (14.3744 50.0768),139,0.2448176070675378,Podbělohorská,Praha 5,Praha 5,Jezerní,2960/6
1352,0.9450665871824886,50.0768,14.3794,POINT (14.3794 50.0768),191,0.2362375511192743,Hybšmanka,Praha 5,Praha 5,Nad Klikovkou,3120/2a
1353,1.237562475917284,50.0768,14.3844,POINT (14.3844 50.0768),191,0.3767713000731013,Hybšmanka,Praha 5,Praha 5,Na Hřebenkách,2789/110
1354,0.9308159603881004,50.0768,14.3894,POINT (14.3894 50.0768),490,0.1594564201642901,U Palaty,Praha 5,Praha 5,U Plátenice,1960/2
1355,0.5409689184909823,50.0768,14.3944,POINT (14.3944 50.0768),490,0.3015117444987401,Holečkova,Praha 5,Praha 5,U Nesypky,3142/6a
1356,0.4853810148050003,50.0768,14.3994,POINT (14.3994 50.0768),169,0.1147828200817817,Kobrova,Praha 5,Praha 5,Holečkova,3151/25c
1357,0.0206288839793783,50.0768,14.4044,POINT (14.4044 50.0768),211,0.0755326943634391,Arbesovo náměstí,Praha 5,Praha 5,Štefánikova,275/38
1358,0.2829747962598055,50.0768,14.4094,POINT (14.4094 50.0768),176,0.5050081799335266,Jiráskovo náměstí,Praha 5,Praha 5,Nábřežní,90/4
1359,0.0840336484432724,50.0768,14.4144,POINT (14.4144 50.0768),51,0.1099444577941844,Jiráskovo náměstí,Praha 2,Praha 2,Masarykovo nábřeží,2016/6
1360,0.1578629230661819,50.0768,14.4194,POINT (14.4194 50.0768),12,0.0742234059315317,Novoměstská radnice,Praha 2,Praha 2,Karlovo náměstí,292/15
1361,0.1113357313235669,50.0768,14.4244,POINT (14.4244 50.0768),98,0.1730892675246068,Štěpánská,Praha 2,Praha 2,Štěpánská,537/13
1362,0.152082704416807,50.0768,14.4294,POINT (14.4294 50.0768),196,0.2379084883466228,I. P. Pavlova,Praha 2,Praha 2,Sokolská,1605/66
1363,0.0808130517096665,50.0768,14.4344,POINT (14.4344 50.0768),263,0.1118037211307443,Římská,Praha 2,Praha 2,Anglická,658/23
1364,0.0713737812088263,50.0768,14.4394,POINT (14.4394 50.0768),448,0.2265630731715068,Blanická,Praha 2,Praha 2,Blanická,1787/22
1365,0.1175706398821024,50.0768,14.4444,POINT (14.4444 50.0768),517,0.1715646629581035,Šumavská,Praha 2,Praha 2,Vinohradská,1451/71
1366,0.100238553241618,50.0768,14.4494,POINT (14.4494 50.0768),216,0.0734500386307476,Jiřího z Poděbrad,Praha 3,Praha 3,U vodárny,896/14
1367,0.0986541436476797,50.0768,14.4544,POINT (14.4544 50.0768),603,0.163035279485892,Perunova,Praha 3,Praha 3,Slezská,2530/65a
1368,0.1418133582942361,50.0768,14.4594,POINT (14.4594 50.0768),226,0.1273088440938211,Orionka,Praha 3,Praha 3,Slezská,1898/95
1369,0.4008613421242283,50.0768,14.4644,POINT (14.4644 50.0768),150,0.2763914721946942,Vlašimská,Praha 3,Praha 3,Slezská,2262/138
1370,0.1796543114698608,50.0768,14.4694,POINT (14.4694 50.0768),150,0.2982321691711405,Olšanské hřbitovy,Praha 3,Praha 3,V Horní Stromce,2365/8
1371,0.6718518458778433,50.0768,14.4744,POINT (14.4744 50.0768),219,0.1243487625211231,Nemocnice Vinohrady,Praha 3,Praha 3,Květná,2068/49
1372,0.6260322389537291,50.0768,14.4794,POINT (14.4794 50.0768),219,0.1130190558726107,Vinohradské hřbitovy,Praha 10,Praha 10,Vinohradská,294/212
1373,0.1955125952309419,50.0768,14.4844,POINT (14.4844 50.0768),415,0.0788513632230851,Krematorium Strašnice,Praha 10,Praha 10,Vinohradská,2509/214a
1374,0.361142401199214,50.0768,14.4894,POINT (14.4894 50.0768),415,0.1039902035263278,Vinice,Praha 10,Praha 10,Starostrašnická,989/64
1375,0.5380044702756749,50.0768,14.4944,POINT (14.4944 50.0768),264,0.0166998900549072,Solidarita,Praha 10,Praha 10,Černokostelecká,118/19
1376,0.1710360321331936,50.0768,14.4994,POINT (14.4994 50.0768),180,0.1540999163915196,Zborov - Strašnické divadlo,Praha 10,Praha 10,Solidarity,2784/97
1377,0.4554352511585153,50.0768,14.5044,POINT (14.5044 50.0768),180,0.3115652089433569,Limuzská,Praha 10,Praha 10,Dvouletky,2872/445
1378,0.7167492200378115,50.0768,14.5094,POINT (14.5094 50.0768),640,0.1523205729428063,Nové Strašnice,Praha 10,Praha 10,Černokostelecká,1219/86
1380,1.2359856985661424,50.0768,14.5194,POINT (14.5194 50.0768),563,0.2910515639618083,Depo Hostivař,Praha 10,Praha 10,Černokostelecká,739/110
1381,1.717078353148193,50.0768,14.5244,POINT (14.5244 50.0768),563,0.1234697262489259,Malešická továrna,Praha 10,Praha 10,Černokostelecká,604/116
1382,1.7295503051862475,50.0768,14.5294,POINT (14.5294 50.0768),106,0.1270840934184445,Na Homoli,Praha 10,Praha 10,Černokostelecká,621/122
1383,1.2005509310854552,50.0768,14.5344,POINT (14.5344 50.0768),106,0.3342192979465498,Ústřední dílny DP,Praha 10,Praha 10,Černokostelecká,613/145
1384,0.7122856295686423,50.0768,14.5394,POINT (14.5394 50.0768),106,0.1724245095741473,Zamenhofova,Štěrboholy,Praha 15,Zamenhofova,440
1396,3.2880852130811613,50.0768,14.5994,POINT (14.5994 50.0768),285,0.439594161585473,Otakara Vrby,Běchovice,Praha 21,K železnici,320
1405,0.6430724330466665,50.0768,14.6444,POINT (14.6444 50.0768),120,0.2477469472602278,Blatov,Praha 21,Praha 21,Onšovecká,1280
1406,0.1251314643266032,50.0768,14.6494,POINT (14.6494 50.0768),120,0.3355056498165777,Podlužanská,Praha 21,Praha 21,Račiněveská,2541
1407,0.4835531124754273,50.0768,14.6544,POINT (14.6544 50.0768),120,0.0606953846351969,Rápošovská,Praha 21,Praha 21,Rápošovská,110
1408,0.0835334857336523,50.0768,14.6594,POINT (14.6594 50.0768),202,0.1250684839325807,Hulická,Praha 21,Praha 21,Staroklánovická,91
1409,0.4747107738810902,50.0768,14.6644,POINT (14.6644 50.0768),202,0.2277796551931421,Sudějovická,Praha 21,Praha 21,Hulická,1003
1410,1.0294526674104738,50.0768,14.6694,POINT (14.6694 50.0768),202,0.3677143734161667,Zbyslavská,Praha 21,Praha 21,Sulovická,1113
1411,1.5843753564224214,50.0768,14.6744,POINT (14.6744 50.0768),202,0.4411081935499247,Zbyslavská,Praha 21,Praha 21,Holšická,1024
1412,2.139338155981461,50.0768,14.6794,POINT (14.6794 50.0768),202,0.4191985283733231,Rohožnická,Praha 21,Praha 21,Veletovská,2256
1413,2.6943162808472323,50.0768,14.6844,POINT (14.6844 50.0768),202,0.5449723836052783,Sídliště Rohožník,Praha 21,Praha 21,Kalská,ev. č. 308
1423,0.7308437309643477,50.0818,14.3094,POINT (14.3094 50.0818),246,0.1278580514918419,Staré náměstí,Praha 6,Praha 6,Drnovská,1097/43a
1424,0.9849701614565252,50.0818,14.3144,POINT (14.3144 50.0818),246,0.3663084098350561,Praha-Ruzyně,Praha 6,Praha 6,Staré náměstí,36
1425,1.3476090074740097,50.0818,14.3194,POINT (14.3194 50.0818),110,0.2384330641916801,Ruzyňská škola,Praha 6,Praha 6,Krušovická,61/2
1430,0.6009973892062344,50.0818,14.3444,POINT (14.3444 50.0818),316,0.0548800894461053,Dopravní hřiště Vypich,Praha 6,Praha 6,Na klášterním,1213/3
1432,0.4130251176517852,50.0818,14.3544,POINT (14.3544 50.0818),412,0.1105288111296118,Říčanova,Praha 6,Praha 6,Bělohorská,2424/179a
1433,0.4030577462614532,50.0818,14.3594,POINT (14.3594 50.0818),412,0.1648619610781331,Břevnovský klášter,Praha 6,Praha 6,Říčanova,878/16
1434,0.2470257814265322,50.0818,14.3644,POINT (14.3644 50.0818),346,0.250476326842279,U Kaštanu,Praha 6,Praha 6,Šultysova,711/21
1435,0.6165836921523354,50.0818,14.3694,POINT (14.3694 50.0818),83,0.2075273763725554,Rozýnova,Praha 6,Praha 6,U Ladronky,2364/11
1436,0.3820056025291265,50.0818,14.3744,POINT (14.3744 50.0818),139,0.1828807111204131,Televizní věž,Praha 6,Praha 6,Nad Tejnkou,2479/9
1437,0.4533617905365116,50.0818,14.3794,POINT (14.3794 50.0818),191,0.3579928918921491,Královka,Praha 6,Praha 6,Smiřického,1109/2
1439,0.6460680245860406,50.0818,14.3894,POINT (14.3894 50.0818),548,0.1760978838051445,Koleje Strahov,Praha 6,Praha 6,Vaníčkova,100/6
1440,0.2252935016970459,50.0818,14.3944,POINT (14.3944 50.0818),512,0.2507513890192702,Petřín LD,Praha 6,Praha 6,Olympijská,2390/2a
1441,0.530020933376134,50.0818,14.3994,POINT (14.3994 50.0818),512,0.054864739956066,Nebozízek LD,Praha 1,Praha 1,Petřínské sady,411
1442,0.0366635500675675,50.0818,14.4044,POINT (14.4044 50.0818),440,0.0820174681072389,Újezd,Praha 1,Praha 1,Újezd,424/22
1444,0.0591051627599658,50.0818,14.4144,POINT (14.4144 50.0818),274,0.1233961633592975,Národní divadlo,Praha 1,Praha 1,Krocínova,1009/2
1445,0.0598326319796535,50.0818,14.4194,POINT (14.4194 50.0818),301,0.146646512711161,Národní třída,Praha 1,Praha 1,Spálená,108/51
1446,0.071937762244924,50.0818,14.4244,POINT (14.4244 50.0818),228,0.1219986169275628,Václavské náměstí,Praha 1,Praha 1,Vodičkova,2108/39a
1447,0.0524892364358992,50.0818,14.4294,POINT (14.4294 50.0818),328,0.3665161265671092,Muzeum,Praha 1,Praha 1,Opletalova,919/5
1449,0.4423372574170269,50.0818,14.4394,POINT (14.4394 50.0818),43,0.261264752645355,Na Smetance,Praha 2,Praha 2,Italská,2561/45
1450,0.0772714935753913,50.0818,14.4444,POINT (14.4444 50.0818),326,0.0997339348569116,Park Rajská zahrada,Praha 3,Praha 3,U Rajské zahrady,797/8
1451,0.0741691957894688,50.0818,14.4494,POINT (14.4494 50.0818),575,0.4246314916143021,U Prdlavky,Praha 3,Praha 3,Fibichova,1500/19
1452,0.235800425226713,50.0818,14.4544,POINT (14.4544 50.0818),531,0.2626447651787643,Lipanská,Praha 3,Praha 3,Ondříčkova,384/33
1453,0.0352065744739078,50.0818,14.4594,POINT (14.4594 50.0818),385,0.1525067953319546,Olšanské náměstí,Praha 3,Praha 3,Jičínská,1786/49
1455,0.5036456162714741,50.0818,14.4694,POINT (14.4694 50.0818),150,0.260410202683565,Mezi Hřbitovy,Praha 3,Praha 3,Jana Želivského,2867
1457,0.6094766730263198,50.0818,14.4794,POINT (14.4794 50.0818),498,0.3776526428485142,Třebešín,Praha 3,Praha 3,Pod kapličkou,2846/9
1458,0.336051179395784,50.0818,14.4844,POINT (14.4844 50.0818),498,0.1656690153195909,Pod Třebešínem,Praha 10,Praha 10,K Červenému dvoru,406/12
1459,0.6447698586968326,50.0818,14.4894,POINT (14.4894 50.0818),415,0.1764860769093988,Na Palouku,Praha 10,Praha 10,Slunečná,1036/16
1460,0.9558519007347605,50.0818,14.4944,POINT (14.4944 50.0818),180,0.141886457615093,Hostýnská,Praha 10,Praha 10,Chotutická,501/1
1461,0.6897614079145625,50.0818,14.4994,POINT (14.4994 50.0818),180,0.0561513882180363,Plaňanská,Praha 10,Praha 10,Počernická,708/60a
1462,0.4731576266062679,50.0818,14.5044,POINT (14.5044 50.0818),485,0.2539088664524718,Černická,Praha 10,Praha 10,Tuchorazská,426/9
1463,0.2097683287004732,50.0818,14.5094,POINT (14.5094 50.0818),485,0.1997837834752845,Sídliště Malešice,Praha 10,Praha 10,Limuzská,567/12a
1464,0.692948312528375,50.0818,14.5144,POINT (14.5144 50.0818),485,0.5043931565615815,Malešické náměstí,Praha 10,Praha 10,Podle trati,624/7
1465,1.2379022481382624,50.0818,14.5194,POINT (14.5194 50.0818),485,0.1782524254828612,Polygrafická,Praha 10,Praha 10,Sazečská,598/7
1466,1.7890434841154823,50.0818,14.5244,POINT (14.5244 50.0818),485,0.2233280454520359,Teplárna Malešice,Praha 10,Praha 10,Tiskařská,563/6
1469,1.1394668792819742,50.0818,14.5394,POINT (14.5394 50.0818),106,0.232867344708784,Spalovna Malešice,Praha 14,Praha 14,U Technoplynu,1572
1472,0.6425202557779396,50.0818,14.5544,POINT (14.5544 50.0818),68,0.4905667718589593,U Jahodnice,Praha 14,Praha 14,Manželů Dostálových,1301
1473,0.1013244509235646,50.0818,14.5594,POINT (14.5594 50.0818),68,0.656784200043874,Jahodnice,Praha 14,Praha 14,U Hostavického potoka,803/71
1474,0.4730232654161762,50.0818,14.5644,POINT (14.5644 50.0818),68,0.6602811287548933,Lomnická,Dolní Počernice,Praha 14,V Záhorském,585
1475,0.9356828454833758,50.0818,14.5694,POINT (14.5694 50.0818),598,0.6521382356944534,Nádraží Dolní Počernice,Dolní Počernice,Praha 14,Listopadová,371
1476,1.4134490338961618,50.0818,14.5744,POINT (14.5744 50.0818),598,0.4755673876456787,Dolní Počernice,Dolní Počernice,Praha 14,Jinolická,864
1479,2.458136209895955,50.0818,14.5894,POINT (14.5894 50.0818),285,0.5898008095099615,U Počernického rybníka,Dolní Počernice,Praha 14,Českobrodská,ev. č. 42
1481,2.790520811719798,50.0818,14.5994,POINT (14.5994 50.0818),285,0.0921493226726334,Nádraží Běchovice,Běchovice,Praha 21,Ke Třem mostům,608
1482,3.09570150172162,50.0818,14.6044,POINT (14.6044 50.0818),285,0.3988388277671167,Hasičská,Běchovice,Praha 21,Českobrodská,211
1484,3.362952389680738,50.0818,14.6144,POINT (14.6144 50.0818),257,0.2416253989034781,Praha-Běchovice střed,Běchovice,Praha 21,Dolnopočernická,29
1485,3.33860764286843,50.0818,14.6194,POINT (14.6194 50.0818),257,0.2830324416495127,Běchovice,Běchovice,Praha 21,Za poštovskou zahradou,588
1486,2.892696330207226,50.0818,14.6244,POINT (14.6244 50.0818),120,0.3112058435884424,Na Vaňhově,Běchovice,Praha 21,Na spáleništi,454
1489,1.2765536598413258,50.0818,14.6394,POINT (14.6394 50.0818),120,0.648395814724934,Blatov sever,Praha 21,Praha 21,Načešická,1489
1490,0.7846368431793916,50.0818,14.6444,POINT (14.6444 50.0818),120,0.1383274504675865,Blatov sever,Praha 21,Praha 21,Borovská,2251
1491,0.4666590885158906,50.0818,14.6494,POINT (14.6494 50.0818),120,0.0738045669319346,Pilovská,Praha 21,Praha 21,Pilovská,254
1492,0.6602548251354436,50.0818,14.6544,POINT (14.6544 50.0818),120,0.303210676296676,Polešovická,Praha 21,Praha 21,Čekanovská,1890
1509,1.2453781870377858,50.0868,14.2994,POINT (14.2994 50.0868),409,0.4420936449441487,Dlouhá míle,Praha 6,Praha 6,Drnovská,524/73
1512,1.3075689988661596,50.0868,14.3144,POINT (14.3144 50.0868),110,0.0944542275830983,Ruzyňský velkoobchod,Praha 6,Praha 6,U Prioru,1047/8
1514,0.6661898291446803,50.0868,14.3244,POINT (14.3244 50.0868),110,0.1339674428069917,Ruzyňská,Praha 6,Praha 6,Mladotická,178/8
1515,0.857274745508042,50.0868,14.3294,POINT (14.3294 50.0868),110,0.0176075007382466,Libocká,Praha 6,Praha 6,Libocká,58/42
1516,0.8685936344904279,50.0868,14.3344,POINT (14.3344 50.0868),115,0.5680378317989802,Sídliště Petřiny,Praha 6,Praha 6,V domcích,94/3
1517,0.3253805978810093,50.0868,14.3394,POINT (14.3394 50.0868),115,0.0348150593133893,Sídliště Petřiny,Praha 6,Praha 6,Heyrovského náměstí,780/5
1518,0.1489927968492703,50.0868,14.3444,POINT (14.3444 50.0868),316,0.0974638842129765,Petřiny,Praha 6,Praha 6,Fajmanové,1729/2
1519,0.7019112778498856,50.0868,14.3494,POINT (14.3494 50.0868),316,0.2954513781337179,Koleje Větrník,Praha 6,Praha 6,Ankarská,2380/20
1521,0.4574514860974017,50.0868,14.3594,POINT (14.3594 50.0868),425,0.1784085406900709,Kusá,Praha 6,Praha 6,Markétská,ev. č. 4
1522,0.2131240790657189,50.0868,14.3644,POINT (14.3644 50.0868),65,0.1537467952006874,Břevnovská,Praha 6,Praha 6,Sartoriova,31/2
1523,0.1030820331513648,50.0868,14.3694,POINT (14.3694 50.0868),83,0.2277423748131465,Kajetánka,Praha 6,Praha 6,Za Kajetánkou,1277/20
1524,0.2934529443594454,50.0868,14.3744,POINT (14.3744 50.0868),139,0.2967678714322359,Marjánka,Praha 6,Praha 6,Patočkova,1953/45
1525,0.3660231850969028,50.0868,14.3794,POINT (14.3794 50.0868),191,0.1321161267228242,Pod Královkou,Praha 6,Praha 6,Patočkova,139/26
1526,0.2477575108559858,50.0868,14.3844,POINT (14.3844 50.0868),455,0.2744667587779623,Malovanka,Praha 6,Praha 6,Myslbekova,694/5
1527,0.1241923974441101,50.0868,14.3894,POINT (14.3894 50.0868),548,0.173652027471372,Pohořelec,Praha 1,Praha 1,Strahovské nádvoří,132/1
1528,0.3446102259166553,50.0868,14.3944,POINT (14.3944 50.0868),87,0.2169588659376899,Nemocnice pod Petřínem,Praha 1,Praha 1,Vlašská,340/42
1529,0.2826481736837735,50.0868,14.3994,POINT (14.3994 50.0868),72,0.1588371141771205,Šporkova,Praha 1,Praha 1,Vlašská,351/11
1530,0.0427190024666443,50.0868,14.4044,POINT (14.4044 50.0868),244,0.1321006336519353,Malostranské náměstí,Praha 1,Praha 1,Prokopská,296/8
1531,0.1388288659844128,50.0868,14.4094,POINT (14.4094 50.0868),273,0.4826312730598951,Malostranská,Praha 1,Praha 1,Na Kampě,515/8
1532,0.0576933358524007,50.0868,14.4144,POINT (14.4144 50.0868),535,0.2525907229637056,Karlovy lázně,Praha 1,Praha 1,Křižovnická,191/1
1533,0.1194128474824706,50.0868,14.4194,POINT (14.4194 50.0868),608,0.208073625819406,Staroměstské náměstí,Praha 1,Praha 1,Malé náměstí,8/6
1534,0.0895484180697086,50.0868,14.4244,POINT (14.4244 50.0868),539,0.2715517487033487,Masná,Praha 1,Praha 1,Ovocný trh,563/9
1535,0.0664495111409885,50.0868,14.4294,POINT (14.4294 50.0868),345,0.2137405220472525,Jindřišská,Praha 1,Praha 1,Senovážná,997/10
1536,0.075818826507249,50.0868,14.4344,POINT (14.4344 50.0868),460,0.1458712724019336,Praha Masarykovo nádr.,Praha 1,Praha 1,Hybernská,1012/30
1537,0.4585802402816674,50.0868,14.4394,POINT (14.4394 50.0868),56,0.3403931183322463,Náměstí Winstona Churchilla,Praha 8,Praha 8,Husitská,1221/1a
1538,0.208917566391009,50.0868,14.4444,POINT (14.4444 50.0868),56,0.1671363859526823,U Památníku,Praha 3,Praha 3,Husitská,2868/32a
1539,0.0448398517804013,50.0868,14.4494,POINT (14.4494 50.0868),330,0.3297082387772411,Tachovské náměstí,Praha 3,Praha 3,Husitská,109/66
1540,0.0483072413569787,50.0868,14.4544,POINT (14.4544 50.0868),23,0.1392267123878408,Rokycanova,Praha 3,Praha 3,Roháčova,133/13
1541,0.211285511150753,50.0868,14.4594,POINT (14.4594 50.0868),351,0.2453968933416377,Lukášova,Praha 3,Praha 3,Jeseniova,1045/33
1542,0.1366496832452528,50.0868,14.4644,POINT (14.4644 50.0868),260,0.3510585067139626,Černínova,Praha 3,Praha 3,Pod Parukářkou,2760/8
1543,0.1073145864362185,50.0868,14.4694,POINT (14.4694 50.0868),197,0.1742496497544803,Basilejské náměstí,Praha 3,Praha 3,Basilejské náměstí,98/9
1544,0.5458891377239354,50.0868,14.4744,POINT (14.4744 50.0868),9,0.3886319781484426,Basilejské náměstí,Praha 3,Praha 3,Malešická,2177/14
1545,0.0873760172180287,50.0868,14.4794,POINT (14.4794 50.0868),9,0.092613260254383,Olgy Havlové,Praha 3,Praha 3,K Červenému dvoru,2721/35
1546,0.2263552163604772,50.0868,14.4844,POINT (14.4844 50.0868),498,0.2057495356251798,Vackov,Praha 3,Praha 3,Malešická,2679/49
1547,0.6393397095313418,50.0868,14.4894,POINT (14.4894 50.0868),498,0.2016894741181443,Habrová,Praha 3,Praha 3,Malešická,ev. č. 74
1548,1.175722690260698,50.0868,14.4944,POINT (14.4944 50.0868),498,0.2073385591399902,Malešický park,Praha 10,Praha 10,Mölzerova,726/1
1549,1.0646234580948546,50.0868,14.4994,POINT (14.4994 50.0868),485,0.359065806094301,Malešický park,Praha 10,Praha 10,Malešická,642/59d
1550,0.580945539302793,50.0868,14.5044,POINT (14.5044 50.0868),485,0.275148817767152,Univerzitní,Praha 10,Praha 10,Bakalářská,644/15
1551,0.3970167902569441,50.0868,14.5094,POINT (14.5094 50.0868),485,0.2804960487894795,Malešické náměstí,Praha 10,Praha 10,Kaňkova,583/21
1552,0.7705822109652278,50.0868,14.5144,POINT (14.5144 50.0868),485,0.2130019245728348,Botanická zahrada Malešice,Praha 10,Praha 10,U tvrze,28/24
1553,1.282973716007425,50.0868,14.5194,POINT (14.5194 50.0868),485,0.6375335645058626,Botanická zahrada Malešice,Praha 9,Praha 9,Pod Táborem,661/2a
