distance,latitude,longitude,geometry,id_cukrarna,Praha
0.9776118000793443,50.0368,14.5494,POINT (14.5494 50.0368),101,True
0.4313889202153828,50.0368,14.5544,POINT (14.5544 50.0368),101,True
0.18032739479796656,50.0368,14.5594,POINT (14.5594 50.0368),101,True
0.7035549290173215,50.0368,14.5644,POINT (14.5644 50.0368),101,True
1.2466300769072522,50.0368,14.5694,POINT (14.5694 50.0368),190,True
1.7786473908225873,50.0368,14.5744,POINT (14.5744 50.0368),190,True
2.1453932613907374,50.0368,14.5794,POINT (14.5794 50.0368),22,True
1.6154515384097532,50.0368,14.5844,POINT (14.5844 50.0368),22,True
1.11027253405669,50.0368,14.5894,POINT (14.5894 50.0368),22,True
0.6868599033358135,50.0368,14.5944,POINT (14.5944 50.0368),22,True
0.5717499048888743,50.0368,14.5994,POINT (14.5994 50.0368),22,True
0.8933472900672071,50.0368,14.6044,POINT (14.6044 50.0368),22,True
0.970509721239074,50.0368,14.6094,POINT (14.6094 50.0368),541,True
1.2967815744602234,50.0368,14.6144,POINT (14.6144 50.0368),541,True
1.7428269520236002,50.0368,14.6194,POINT (14.6194 50.0368),541,True
2.238146357488623,50.0368,14.6244,POINT (14.6244 50.0368),541,True
2.7563023147652173,50.0368,14.6294,POINT (14.6294 50.0368),541,True
2.911038833576796,50.0368,14.6344,POINT (14.6344 50.0368),583,True
3.148337338506192,50.0368,14.6394,POINT (14.6394 50.0368),583,True
3.4591847165873792,50.0368,14.6444,POINT (14.6444 50.0368),583,True
3.8256946833107284,50.0368,14.6494,POINT (14.6494 50.0368),583,True
4.233434860293994,50.0368,14.6544,POINT (14.6544 50.0368),583,True
2.526064928320839,50.0418,14.2744,POINT (14.2744 50.0418),592,True
2.2844655016724764,50.0418,14.2794,POINT (14.2794 50.0418),329,True
1.8042694241249382,50.0418,14.2844,POINT (14.2844 50.0418),329,True
1.3813195435278467,50.0418,14.2894,POINT (14.2894 50.0418),329,True
1.0847807187778387,50.0418,14.2944,POINT (14.2944 50.0418),329,True
0.6650403344576636,50.0418,14.2994,POINT (14.2994 50.0418),224,True
0.49568997365854384,50.0418,14.3044,POINT (14.3044 50.0418),224,True
0.5461332417594872,50.0418,14.3094,POINT (14.3094 50.0418),10,True
0.6597362656431438,50.0418,14.3144,POINT (14.3144 50.0418),10,True
0.5272888579459959,50.0418,14.3194,POINT (14.3194 50.0418),582,True
0.5055489388912533,50.0418,14.3244,POINT (14.3244 50.0418),552,True
0.7015559424719114,50.0418,14.3294,POINT (14.3294 50.0418),596,True
0.9015380299398251,50.0418,14.3344,POINT (14.3344 50.0418),596,True
1.0101956169854016,50.0418,14.3394,POINT (14.3394 50.0418),118,True
0.961134483735608,50.0418,14.3444,POINT (14.3444 50.0418),63,True
0.8105011602408276,50.0418,14.3494,POINT (14.3494 50.0418),13,True
0.583696243581984,50.0418,14.3544,POINT (14.3544 50.0418),13,True
0.8003377279573308,50.0418,14.3594,POINT (14.3594 50.0418),13,True
1.241069614549177,50.0418,14.3644,POINT (14.3644 50.0418),347,True
0.8418051685438506,50.0418,14.3694,POINT (14.3694 50.0418),347,True
0.7021880769545994,50.0418,14.3744,POINT (14.3744 50.0418),347,True
0.8539448118013603,50.0418,14.3794,POINT (14.3794 50.0418),126,True
1.0665712422645308,50.0418,14.3844,POINT (14.3844 50.0418),302,True
0.515018651473524,50.0418,14.3894,POINT (14.3894 50.0418),302,True
0.08491935689462647,50.0418,14.3944,POINT (14.3944 50.0418),204,True
0.6026783312309796,50.0418,14.3994,POINT (14.3994 50.0418),204,True
0.6969283944913146,50.0418,14.4044,POINT (14.4044 50.0418),629,True
0.2646768692734709,50.0418,14.4094,POINT (14.4094 50.0418),629,True
0.1655463726353243,50.0418,14.4144,POINT (14.4144 50.0418),332,True
0.46504946729647256,50.0418,14.4194,POINT (14.4194 50.0418),332,True
0.2597301054695718,50.0418,14.4244,POINT (14.4244 50.0418),338,True
0.4947506138248929,50.0418,14.4294,POINT (14.4294 50.0418),442,True
0.25214776382806786,50.0418,14.4344,POINT (14.4344 50.0418),587,True
0.4126176719111842,50.0418,14.4394,POINT (14.4394 50.0418),587,True
0.9449752332963215,50.0418,14.4444,POINT (14.4444 50.0418),587,True
0.7843617824896918,50.0418,14.4494,POINT (14.4494 50.0418),5,True
0.31739463062641593,50.0418,14.4544,POINT (14.4544 50.0418),5,True
0.4497836116072392,50.0418,14.4594,POINT (14.4594 50.0418),5,True
0.9591252488545242,50.0418,14.4644,POINT (14.4644 50.0418),5,True
0.9703963566045231,50.0418,14.4694,POINT (14.4694 50.0418),469,True
0.4812534992200146,50.0418,14.4744,POINT (14.4744 50.0418),469,True
0.3709323012512058,50.0418,14.4794,POINT (14.4794 50.0418),469,True
0.8121740045776611,50.0418,14.4844,POINT (14.4844 50.0418),469,True
1.005980994100313,50.0418,14.4894,POINT (14.4894 50.0418),141,True
0.4810153779879402,50.0418,14.4944,POINT (14.4944 50.0418),141,True
0.2584643635607229,50.0418,14.4994,POINT (14.4994 50.0418),141,True
0.4297599720811404,50.0418,14.5044,POINT (14.5044 50.0418),88,True
0.7245691934336161,50.0418,14.5094,POINT (14.5094 50.0418),88,True
0.7031098948003305,50.0418,14.5144,POINT (14.5144 50.0418),450,True
0.49688642158556345,50.0418,14.5194,POINT (14.5194 50.0418),450,True
0.7845245106088631,50.0418,14.5244,POINT (14.5244 50.0418),450,True
1.1077252401791469,50.0418,14.5294,POINT (14.5294 50.0418),40,True
1.2641972367632388,50.0418,14.5344,POINT (14.5344 50.0418),40,True
1.1188312184951794,50.0418,14.5394,POINT (14.5394 50.0418),131,True
0.9770668076695469,50.0418,14.5444,POINT (14.5444 50.0418),131,True
0.7101222658120888,50.0418,14.5494,POINT (14.5494 50.0418),193,True
0.5097600599692363,50.0418,14.5544,POINT (14.5544 50.0418),190,True
0.14562043458833684,50.0418,14.5594,POINT (14.5594 50.0418),190,True
0.6313519645962162,50.0418,14.5644,POINT (14.5644 50.0418),190,True
1.1798539297004205,50.0418,14.5694,POINT (14.5694 50.0418),190,True
1.7324997222683012,50.0418,14.5744,POINT (14.5744 50.0418),190,True
2.2862863512450162,50.0418,14.5794,POINT (14.5794 50.0418),190,True
1.879101592490763,50.0418,14.5844,POINT (14.5844 50.0418),22,True
1.4676662501507443,50.0418,14.5894,POINT (14.5894 50.0418),22,True
1.1803032020465614,50.0418,14.5944,POINT (14.5944 50.0418),22,True
1.1172453068558041,50.0418,14.5994,POINT (14.5994 50.0418),22,True
1.311262179207997,50.0418,14.6044,POINT (14.6044 50.0418),22,True
1.495622064500496,50.0418,14.6094,POINT (14.6094 50.0418),541,True
1.7252937989399708,50.0418,14.6144,POINT (14.6144 50.0418),541,True
2.081451903239912,50.0418,14.6194,POINT (14.6194 50.0418),541,True
2.510835589667466,50.0418,14.6244,POINT (14.6244 50.0418),541,True
2.9819789890576485,50.0418,14.6294,POINT (14.6294 50.0418),541,True
3.4364882904796934,50.0418,14.6344,POINT (14.6344 50.0418),583,True
3.639688541213952,50.0418,14.6394,POINT (14.6394 50.0418),583,True
3.911682960502244,50.0418,14.6444,POINT (14.6444 50.0418),583,True
3.9812395221405104,50.0418,14.6494,POINT (14.6494 50.0418),120,True
3.95771459229819,50.0418,14.6544,POINT (14.6544 50.0418),202,True
3.907150786659001,50.0418,14.6594,POINT (14.6594 50.0418),202,True
2.036197962980215,50.0468,14.2744,POINT (14.2744 50.0468),592,True
1.8090853455972156,50.0468,14.2794,POINT (14.2794 50.0468),592,True
1.5608180270175105,50.0468,14.2844,POINT (14.2844 50.0468),329,True
1.043459841087656,50.0468,14.2894,POINT (14.2894 50.0468),329,True
0.5979247163839798,50.0468,14.2944,POINT (14.2944 50.0468),329,True
0.4598852990650291,50.0468,14.2994,POINT (14.2994 50.0468),224,True
0.12216542811359522,50.0468,14.3044,POINT (14.3044 50.0468),224,True
0.1571833637018821,50.0468,14.3094,POINT (14.3094 50.0468),10,True
0.4021156951359552,50.0468,14.3144,POINT (14.3144 50.0468),10,True
0.3046970380794236,50.0468,14.3194,POINT (14.3194 50.0468),582,True
0.268824359581892,50.0468,14.3244,POINT (14.3244 50.0468),552,True
0.4906823719683107,50.0468,14.3294,POINT (14.3294 50.0468),96,True
0.7052928784416953,50.0468,14.3344,POINT (14.3344 50.0468),96,True
0.5080660309423811,50.0468,14.3394,POINT (14.3394 50.0468),118,True
0.41556651088115554,50.0468,14.3444,POINT (14.3444 50.0468),63,True
0.4756485052063274,50.0468,14.3494,POINT (14.3494 50.0468),293,True
0.029583571830763492,50.0468,14.3544,POINT (14.3544 50.0468),13,True
0.5483742898262551,50.0468,14.3594,POINT (14.3594 50.0468),13,True
1.0961489609301636,50.0468,14.3644,POINT (14.3644 50.0468),198,True
1.3381280088714032,50.0468,14.3694,POINT (14.3694 50.0468),347,True
1.254997498705158,50.0468,14.3744,POINT (14.3744 50.0468),347,True
1.3923163330834585,50.0468,14.3794,POINT (14.3794 50.0468),126,True
1.2379414778392837,50.0468,14.3844,POINT (14.3844 50.0468),204,True
0.8101907036708733,50.0468,14.3894,POINT (14.3894 50.0468),204,True
0.6295783113121635,50.0468,14.3944,POINT (14.3944 50.0468),204,True
0.8673976734085912,50.0468,14.3994,POINT (14.3994 50.0468),204,True
1.0330054875255552,50.0468,14.4044,POINT (14.4044 50.0468),629,True
0.7280962968705783,50.0468,14.4094,POINT (14.4094 50.0468),17,True
0.173459325107188,50.0468,14.4144,POINT (14.4144 50.0468),17,True
0.38223298839408787,50.0468,14.4194,POINT (14.4194 50.0468),17,True
0.3532577891958764,50.0468,14.4244,POINT (14.4244 50.0468),338,True
0.10790749459679015,50.0468,14.4294,POINT (14.4294 50.0468),442,True
0.49420994311376165,50.0468,14.4344,POINT (14.4344 50.0468),545,True
0.2827688294571399,50.0468,14.4394,POINT (14.4394 50.0468),545,True
0.7291933584123208,50.0468,14.4444,POINT (14.4444 50.0468),545,True
0.32992320167546113,50.0468,14.4494,POINT (14.4494 50.0468),378,True
0.3511267363940001,50.0468,14.4544,POINT (14.4544 50.0468),5,True
0.47418976236383936,50.0468,14.4594,POINT (14.4594 50.0468),5,True
0.9708099074744114,50.0468,14.4644,POINT (14.4644 50.0468),5,True
0.8863886618981062,50.0468,14.4694,POINT (14.4694 50.0468),138,True
0.33262045561203724,50.0468,14.4744,POINT (14.4744 50.0468),138,True
0.22723968632579727,50.0468,14.4794,POINT (14.4794 50.0468),138,True
0.7801854796082319,50.0468,14.4844,POINT (14.4844 50.0468),138,True
1.2523890913413902,50.0468,14.4894,POINT (14.4894 50.0468),141,True
0.8876127925400469,50.0468,14.4944,POINT (14.4944 50.0468),141,True
0.7894836938472566,50.0468,14.4994,POINT (14.4994 50.0468),141,True
0.9842045809498098,50.0468,14.5044,POINT (14.5044 50.0468),88,True
0.9405015312677216,50.0468,14.5094,POINT (14.5094 50.0468),325,True
0.5041618611778801,50.0468,14.5144,POINT (14.5144 50.0468),450,True
0.08192541764506613,50.0468,14.5194,POINT (14.5194 50.0468),450,True
0.6126127372543672,50.0468,14.5244,POINT (14.5244 50.0468),450,True
0.59728857954152,50.0468,14.5294,POINT (14.5294 50.0468),140,True
0.8808143849590193,50.0468,14.5344,POINT (14.5344 50.0468),140,True
0.6894337728094969,50.0468,14.5394,POINT (14.5394 50.0468),131,True
0.42213170724370913,50.0468,14.5444,POINT (14.5444 50.0468),131,True
0.26805912256961606,50.0468,14.5494,POINT (14.5494 50.0468),193,True
0.3310361554012583,50.0468,14.5544,POINT (14.5544 50.0468),193,True
0.6893649670160117,50.0468,14.5594,POINT (14.5594 50.0468),190,True
0.9233764400171754,50.0468,14.5644,POINT (14.5644 50.0468),190,True
1.3587030735995322,50.0468,14.5694,POINT (14.5694 50.0468),190,True
1.8589174361544494,50.0468,14.5744,POINT (14.5744 50.0468),190,True
2.3835108614538636,50.0468,14.5794,POINT (14.5794 50.0468),190,True
2.25131337597639,50.0468,14.5844,POINT (14.5844 50.0468),22,True
1.9213103194904346,50.0468,14.5894,POINT (14.5894 50.0468),22,True
1.7118717156113819,50.0468,14.5944,POINT (14.5944 50.0468),22,True
1.6690195318330492,50.0468,14.5994,POINT (14.5994 50.0468),22,True
1.8046599747792371,50.0468,14.6044,POINT (14.6044 50.0468),22,True
2.036647146812472,50.0468,14.6094,POINT (14.6094 50.0468),541,True
2.2108109221413246,50.0468,14.6144,POINT (14.6144 50.0468),541,True
2.498697313861707,50.0468,14.6194,POINT (14.6194 50.0468),541,True
2.8662417202914745,50.0468,14.6244,POINT (14.6244 50.0468),541,True
3.286829008631257,50.0468,14.6294,POINT (14.6294 50.0468),541,True
3.742619171759181,50.0468,14.6344,POINT (14.6344 50.0468),541,True
3.626547875838258,50.0468,14.6394,POINT (14.6394 50.0468),120,True
3.411087680160571,50.0468,14.6544,POINT (14.6544 50.0468),202,True
1.5897327658427383,50.0518,14.2744,POINT (14.2744 50.0518),592,True
1.2860551737790349,50.0518,14.2794,POINT (14.2794 50.0518),592,True
1.1818102864731796,50.0518,14.2844,POINT (14.2844 50.0518),592,True
0.9410755541360126,50.0518,14.2894,POINT (14.2894 50.0518),329,True
0.3928469486868762,50.0518,14.2944,POINT (14.2944 50.0518),329,True
0.197697373762522,50.0518,14.2994,POINT (14.2994 50.0518),329,True
0.6326059070753393,50.0518,14.3044,POINT (14.3044 50.0518),224,True
0.6059717005721915,50.0518,14.3094,POINT (14.3094 50.0518),10,True
0.7100648733350975,50.0518,14.3144,POINT (14.3144 50.0518),10,True
0.7236691442328352,50.0518,14.3194,POINT (14.3194 50.0518),582,True
0.6049334780537302,50.0518,14.3244,POINT (14.3244 50.0518),96,True
0.08101461035116886,50.0518,14.3294,POINT (14.3294 50.0518),96,True
0.5130616155107259,50.0518,14.3344,POINT (14.3344 50.0518),96,True
0.33439048882658434,50.0518,14.3394,POINT (14.3394 50.0518),118,True
0.1940658499202955,50.0518,14.3444,POINT (14.3444 50.0518),63,True
0.0632253086442709,50.0518,14.3494,POINT (14.3494 50.0518),100,True
0.291248936083636,50.0518,14.3544,POINT (14.3544 50.0518),447,True
0.6642307924571447,50.0518,14.3594,POINT (14.3594 50.0518),198,True
1.15659144199587,50.0518,14.3644,POINT (14.3644 50.0518),198,True
1.6882698190006027,50.0518,14.3694,POINT (14.3694 50.0518),198,True
1.8091487910332136,50.0518,14.3744,POINT (14.3744 50.0518),347,True
1.7076808841998268,50.0518,14.3794,POINT (14.3794 50.0518),233,True
1.3862379951984287,50.0518,14.3844,POINT (14.3844 50.0518),233,True
1.2422510037837542,50.0518,14.3894,POINT (14.3894 50.0518),233,True
1.1838819210439442,50.0518,14.3944,POINT (14.3944 50.0518),204,True
1.3257398978437138,50.0518,14.3994,POINT (14.3994 50.0518),204,True
1.4030306507400196,50.0518,14.4044,POINT (14.4044 50.0518),17,True
0.9232599454467132,50.0518,14.4094,POINT (14.4094 50.0518),17,True
0.5936100123955624,50.0518,14.4144,POINT (14.4144 50.0518),17,True
0.5801797313120308,50.0518,14.4194,POINT (14.4194 50.0518),209,True
0.5917206771388699,50.0518,14.4244,POINT (14.4244 50.0518),30,True
0.6281400201388745,50.0518,14.4294,POINT (14.4294 50.0518),442,True
0.3691542129695891,50.0518,14.4344,POINT (14.4344 50.0518),38,True
0.1657563789171259,50.0518,14.4394,POINT (14.4394 50.0518),491,True
0.6628776231263552,50.0518,14.4444,POINT (14.4444 50.0518),491,True
0.398746622874133,50.0518,14.4494,POINT (14.4494 50.0518),378,True
0.3864159051552207,50.0518,14.4544,POINT (14.4544 50.0518),267,True
0.8352403947170057,50.0518,14.4594,POINT (14.4594 50.0518),267,True
1.1741396556537054,50.0518,14.4644,POINT (14.4644 50.0518),507,True
1.064809848269293,50.0518,14.4694,POINT (14.4694 50.0518),138,True
0.677326745759621,50.0518,14.4744,POINT (14.4744 50.0518),138,True
0.6322760695069883,50.0518,14.4794,POINT (14.4794 50.0518),138,True
0.9781740824726887,50.0518,14.4844,POINT (14.4844 50.0518),138,True
1.4594266145205905,50.0518,14.4894,POINT (14.4894 50.0518),138,True
1.400138259280698,50.0518,14.4944,POINT (14.4944 50.0518),141,True
1.0628867191535174,50.0518,14.4994,POINT (14.4994 50.0518),121,True
0.6447494336350893,50.0518,14.5044,POINT (14.5044 50.0518),121,True
0.4877837449765745,50.0518,14.5094,POINT (14.5094 50.0518),277,True
0.17603860825418324,50.0518,14.5144,POINT (14.5144 50.0518),325,True
0.5393484719975042,50.0518,14.5194,POINT (14.5194 50.0518),325,True
0.45620765474757274,50.0518,14.5244,POINT (14.5244 50.0518),140,True
0.10562082062905456,50.0518,14.5294,POINT (14.5294 50.0518),140,True
0.6559238456180441,50.0518,14.5344,POINT (14.5344 50.0518),140,True
0.5611635757070795,50.0518,14.5394,POINT (14.5394 50.0518),131,True
0.13334470319629024,50.0518,14.5444,POINT (14.5444 50.0518),131,True
0.5054579646054338,50.0518,14.5494,POINT (14.5494 50.0518),193,True
0.5414951495379452,50.0518,14.5544,POINT (14.5544 50.0518),193,True
0.9731373181433708,50.0518,14.5594,POINT (14.5594 50.0518),193,True
1.3866119849326708,50.0518,14.5644,POINT (14.5644 50.0518),190,True
1.7076717450929917,50.0518,14.5694,POINT (14.5694 50.0518),190,True
2.1273558191377298,50.0518,14.5744,POINT (14.5744 50.0518),190,True
2.5983057505706806,50.0518,14.5794,POINT (14.5794 50.0518),190,True
2.687350189089892,50.0518,14.5844,POINT (14.5844 50.0518),22,True
2.417617104864148,50.0518,14.5894,POINT (14.5894 50.0518),22,True
2.254760273878694,50.0518,14.5944,POINT (14.5944 50.0518),22,True
2.2224008008438707,50.0518,14.5994,POINT (14.5994 50.0518),22,True
2.3259915620056457,50.0518,14.6044,POINT (14.6044 50.0518),22,True
2.5490112148540347,50.0518,14.6094,POINT (14.6094 50.0518),22,True
2.723009580273441,50.0518,14.6144,POINT (14.6144 50.0518),541,True
2.9615172643598204,50.0518,14.6194,POINT (14.6194 50.0518),541,True
3.277565840672159,50.0518,14.6244,POINT (14.6244 50.0518),541,True
3.6510739752546093,50.0518,14.6294,POINT (14.6294 50.0518),541,True
3.359709301123405,50.0518,14.6344,POINT (14.6344 50.0518),120,True
3.1076779622854924,50.0518,14.6394,POINT (14.6394 50.0518),120,True
2.8001224008093777,50.0568,14.2594,POINT (14.2594 50.0568),592,True
2.2625700216178806,50.0568,14.2644,POINT (14.2644 50.0568),592,True
1.7360330486296136,50.0568,14.2694,POINT (14.2694 50.0568),592,True
1.2346855426155516,50.0568,14.2744,POINT (14.2744 50.0568),592,True
0.8069300046185417,50.0568,14.2794,POINT (14.2794 50.0568),592,True
0.6275935592114337,50.0568,14.2844,POINT (14.2844 50.0568),592,True
0.8675605562574077,50.0568,14.2894,POINT (14.2894 50.0568),592,True
0.7531224891894718,50.0568,14.2944,POINT (14.2944 50.0568),329,True
0.6722715301297202,50.0568,14.2994,POINT (14.2994 50.0568),329,True
0.9760914591998383,50.0568,14.3044,POINT (14.3044 50.0568),329,True
0.8627126145916088,50.0568,14.3094,POINT (14.3094 50.0568),4,True
0.6704926569586954,50.0568,14.3144,POINT (14.3144 50.0568),4,True
0.8780078306573074,50.0568,14.3194,POINT (14.3194 50.0568),4,True
0.8647477607954341,50.0568,14.3244,POINT (14.3244 50.0568),96,True
0.6232235104847105,50.0568,14.3294,POINT (14.3294 50.0568),96,True
0.8031664822694049,50.0568,14.3344,POINT (14.3344 50.0568),96,True
0.7625961619615258,50.0568,14.3394,POINT (14.3394 50.0568),118,True
0.72019274034474,50.0568,14.3444,POINT (14.3444 50.0568),63,True
0.5769294147124896,50.0568,14.3494,POINT (14.3494 50.0568),447,True
0.5869138388983368,50.0568,14.3544,POINT (14.3544 50.0568),447,True
0.9859706684381957,50.0568,14.3594,POINT (14.3594 50.0568),447,True
1.2317958490503953,50.0568,14.3644,POINT (14.3644 50.0568),170,True
1.2420333446561462,50.0568,14.3694,POINT (14.3694 50.0568),170,True
1.4778439175831586,50.0568,14.3744,POINT (14.3744 50.0568),170,True
1.3590809083682345,50.0568,14.3794,POINT (14.3794 50.0568),233,True
0.9233540450776622,50.0568,14.3844,POINT (14.3844 50.0568),233,True
0.6885597066567775,50.0568,14.3894,POINT (14.3894 50.0568),233,True
0.8436209140966412,50.0568,14.3944,POINT (14.3944 50.0568),233,True
1.1235170231967886,50.0568,14.3994,POINT (14.3994 50.0568),458,True
1.0767730562440267,50.0568,14.4044,POINT (14.4044 50.0568),458,True
1.1228554280005416,50.0568,14.4094,POINT (14.4094 50.0568),508,True
0.7470879111895778,50.0568,14.4144,POINT (14.4144 50.0568),209,True
0.19219747460791206,50.0568,14.4194,POINT (14.4194 50.0568),209,True
0.23286225789829854,50.0568,14.4244,POINT (14.4244 50.0568),30,True
0.3225784698850944,50.0568,14.4294,POINT (14.4294 50.0568),30,True
0.17440260403943686,50.0568,14.4344,POINT (14.4344 50.0568),158,True
0.5003631126347831,50.0568,14.4394,POINT (14.4394 50.0568),158,True
0.5931163231575255,50.0568,14.4444,POINT (14.4444 50.0568),25,True
0.2703367839937601,50.0568,14.4494,POINT (14.4494 50.0568),160,True
0.31944236241770463,50.0568,14.4544,POINT (14.4544 50.0568),267,True
0.8064444730526058,50.0568,14.4594,POINT (14.4594 50.0568),267,True
0.6370892134842541,50.0568,14.4644,POINT (14.4644 50.0568),507,True
0.6874025552454887,50.0568,14.4694,POINT (14.4694 50.0568),507,True
1.0748078339768041,50.0568,14.4744,POINT (14.4744 50.0568),507,True
1.1678862021197078,50.0568,14.4794,POINT (14.4794 50.0568),138,True
1.386004938177233,50.0568,14.4844,POINT (14.4844 50.0568),138,True
1.3241302134233983,50.0568,14.4894,POINT (14.4894 50.0568),649,True
1.1113421286986898,50.0568,14.4944,POINT (14.4944 50.0568),649,True
0.9210808041117889,50.0568,14.4994,POINT (14.4994 50.0568),121,True
0.3665562741559066,50.0568,14.5044,POINT (14.5044 50.0568),121,True
0.1907541783107737,50.0568,14.5094,POINT (14.5094 50.0568),121,True
0.3209500184200389,50.0568,14.5144,POINT (14.5144 50.0568),277,True
0.6399500393591923,50.0568,14.5194,POINT (14.5194 50.0568),325,True
0.6917929854736452,50.0568,14.5244,POINT (14.5244 50.0568),140,True
0.5306673800513967,50.0568,14.5294,POINT (14.5294 50.0568),140,True
0.8370712047075936,50.0568,14.5344,POINT (14.5344 50.0568),140,True
0.8778041867700357,50.0568,14.5394,POINT (14.5394 50.0568),131,True
0.6880526444111347,50.0568,14.5444,POINT (14.5444 50.0568),131,True
0.890136333744042,50.0568,14.5494,POINT (14.5494 50.0568),131,True
1.0454181258061424,50.0568,14.5544,POINT (14.5544 50.0568),193,True
1.2827104098568278,50.0568,14.5594,POINT (14.5594 50.0568),50,True
1.6257429694311276,50.0568,14.5644,POINT (14.5644 50.0568),50,True
2.0631976177174223,50.0568,14.5694,POINT (14.5694 50.0568),50,True
2.492340572233241,50.0568,14.5744,POINT (14.5744 50.0568),190,True
2.9047050659627094,50.0568,14.5794,POINT (14.5794 50.0568),190,True
3.1609081227953113,50.0568,14.5844,POINT (14.5844 50.0568),22,True
2.935023268678394,50.0568,14.5894,POINT (14.5894 50.0568),22,True
2.8023977259863426,50.0568,14.5944,POINT (14.5944 50.0568),22,True
2.776428360599887,50.0568,14.5994,POINT (14.5994 50.0568),22,True
2.860022004893208,50.0568,14.6044,POINT (14.6044 50.0568),22,True
3.044166108379032,50.0568,14.6094,POINT (14.6094 50.0568),22,True
3.249296449242995,50.0568,14.6144,POINT (14.6144 50.0568),541,True
3.451627260858778,50.0568,14.6194,POINT (14.6194 50.0568),541,True
3.6766326918994157,50.0568,14.6244,POINT (14.6244 50.0568),120,True
3.264283027000442,50.0568,14.6294,POINT (14.6294 50.0568),120,True
2.8999154142118835,50.0568,14.6344,POINT (14.6344 50.0568),120,True
2.6037521269897166,50.0568,14.6394,POINT (14.6394 50.0568),120,True
3.839922954363175,50.0618,14.2494,POINT (14.2494 50.0618),592,True
3.2850336282379984,50.0618,14.2544,POINT (14.2544 50.0618),592,True
2.7301892941452017,50.0618,14.2594,POINT (14.2594 50.0618),592,True
2.175424378155797,50.0618,14.2644,POINT (14.2644 50.0618),592,True
1.6208204306106304,50.0618,14.2694,POINT (14.2694 50.0618),592,True
1.0666285724161235,50.0618,14.2744,POINT (14.2744 50.0618),592,True
0.514182997292091,50.0618,14.2794,POINT (14.2794 50.0618),592,True
0.08439074543025525,50.0618,14.2844,POINT (14.2844 50.0618),592,True
0.6049044892578179,50.0618,14.2894,POINT (14.2894 50.0618),592,True
0.7046789921619032,50.0618,14.2944,POINT (14.2944 50.0618),308,True
1.0485151693392252,50.0618,14.2994,POINT (14.2994 50.0618),308,True
1.1040529548149738,50.0618,14.3044,POINT (14.3044 50.0618),4,True
0.5551308626761149,50.0618,14.3094,POINT (14.3094 50.0618),4,True
0.11600699270116821,50.0618,14.3144,POINT (14.3144 50.0618),4,True
0.5786146991008686,50.0618,14.3194,POINT (14.3194 50.0618),4,True
1.127910598263799,50.0618,14.3244,POINT (14.3244 50.0618),4,True
1.1774131479434884,50.0618,14.3294,POINT (14.3294 50.0618),96,True
1.281784137509245,50.0618,14.3344,POINT (14.3344 50.0618),96,True
1.2128077822805619,50.0618,14.3394,POINT (14.3394 50.0618),399,True
1.267299600920357,50.0618,14.3444,POINT (14.3444 50.0618),100,True
1.0993359182160731,50.0618,14.3494,POINT (14.3494 50.0618),447,True
1.1046084219350603,50.0618,14.3544,POINT (14.3544 50.0618),447,True
1.0384224556167279,50.0618,14.3594,POINT (14.3594 50.0618),170,True
0.6982814703464147,50.0618,14.3644,POINT (14.3644 50.0618),170,True
0.7161863076945132,50.0618,14.3694,POINT (14.3694 50.0618),170,True
1.0743829125730286,50.0618,14.3744,POINT (14.3744 50.0618),170,True
1.1807107303321096,50.0618,14.3794,POINT (14.3794 50.0618),233,True
0.6321072739588116,50.0618,14.3844,POINT (14.3844 50.0618),233,True
0.14522872602080558,50.0618,14.3894,POINT (14.3894 50.0618),233,True
0.5085992134594892,50.0618,14.3944,POINT (14.3944 50.0618),233,True
0.6267691329538986,50.0618,14.3994,POINT (14.3994 50.0618),458,True
0.5385065080980084,50.0618,14.4044,POINT (14.4044 50.0618),458,True
0.7224133818212054,50.0618,14.4094,POINT (14.4094 50.0618),221,True
0.35854471442295016,50.0618,14.4144,POINT (14.4144 50.0618),508,True
0.25752182695958725,50.0618,14.4194,POINT (14.4194 50.0618),508,True
0.21916904236627702,50.0618,14.4244,POINT (14.4244 50.0618),288,True
0.23384322376909827,50.0618,14.4294,POINT (14.4294 50.0618),407,True
0.25395738493216913,50.0618,14.4344,POINT (14.4344 50.0618),449,True
0.18708494616654217,50.0618,14.4394,POINT (14.4394 50.0618),73,True
0.13608339085646784,50.0618,14.4444,POINT (14.4444 50.0618),69,True
0.285670467391845,50.0618,14.4494,POINT (14.4494 50.0618),160,True
0.47150576205465256,50.0618,14.4544,POINT (14.4544 50.0618),231,True
0.6073405296014625,50.0618,14.4594,POINT (14.4594 50.0618),243,True
0.22183642824853694,50.0618,14.4644,POINT (14.4644 50.0618),507,True
0.3403689291314791,50.0618,14.4694,POINT (14.4694 50.0618),507,True
0.8936109975475861,50.0618,14.4744,POINT (14.4744 50.0618),507,True
1.1033472658689756,50.0618,14.4794,POINT (14.4794 50.0618),219,True
0.9972413902717813,50.0618,14.4844,POINT (14.4844 50.0618),344,True
0.9190738639367684,50.0618,14.4894,POINT (14.4894 50.0618),37,True
0.5723283268643116,50.0618,14.4944,POINT (14.4944 50.0618),649,True
0.6522041234546068,50.0618,14.4994,POINT (14.4994 50.0618),649,True
0.37411989479833024,50.0618,14.5044,POINT (14.5044 50.0618),591,True
0.41239151440566546,50.0618,14.5094,POINT (14.5094 50.0618),591,True
